year,Sector,Gender-related ODA to,Share,donor
2022,Energy,78.299002058,1.0%,Japan
2021,Reconstruction Relief & Rehabilitation,76.5782811946,1.0%,Japan
2020,Education,74.86688893819998,2.0%,Japan
2019,"Industry, construction & mining",74.38893410359996,2.0%,Japan
2021,"Industry, construction & mining",67.11919956259999,1.0%,Japan
2021,"Conflict, peace & security",66.78986826900001,1.0%,Japan
2022,Education,66.27006879859998,1.0%,Japan
2020,"Conflict, peace & security",64.064336859,1.0%,Japan
2019,Education,61.25942660379998,2.0%,Japan
2023,"Conflict, peace & security",60.16545645560001,2.0%,Japan
2021,Energy,51.5716541954,1.0%,Japan
2023,Emergency Response,49.4998765986,2.0%,Japan
2023,Water and sanitation,47.097232143000014,2.0%,Japan
2022,Reconstruction Relief & Rehabilitation,41.8318100546,1.0%,Japan
2020,Government & civil society,41.716873096200004,1.0%,Japan
2022,Other social services,41.475387556799994,1.0%,Japan
2021,Government & civil society,41.03590995840002,1.0%,Japan
2019,Reconstruction Relief & Rehabilitation,40.1423136412,1.0%,Japan
2020,"Industry, construction & mining",38.26475405979999,1.0%,Japan
2023,Education,37.8587858634,1.0%,Japan
2019,Government & civil society,37.640571011000006,1.0%,Japan
2022,Government & civil society,30.59539012779998,0.0%,Japan
2022,Emergency Response,28.812631849400002,0.0%,Japan
2023,Reconstruction Relief & Rehabilitation,25.232660066599998,1.0%,Japan
2022,Financial services & business support,22.838826231,0.0%,Japan
2019,Environmental protection,14.595828003999998,0.0%,Japan
2019,"Conflict, peace & security",13.4970672022,0.0%,Japan
2023,"Industry, construction & mining",12.7923899418,0.0%,Japan
2021,Environmental protection,11.579103666599998,0.0%,Japan
2020,Environmental protection,10.428776532799999,0.0%,Japan
2019,Financial services & business support,9.876669196600004,0.0%,Japan
2022,"Conflict, peace & security",8.801557648,0.0%,Japan
2023,Other multisector,8.646297095999998,0.0%,Japan
2022,Environmental protection,6.3845179948,0.0%,Japan
2021,Financial services & business support,3.8966409567999993,0.0%,Japan
2022,Refugees in donor countries,3.514566,0.0%,Japan
2020,Financial services & business support,3.4526563874,0.0%,Japan
2023,Refugees in donor countries,2.9834966816,0.0%,Japan
2023,Environmental protection,1.9973278578,0.0%,Japan
2023,Unspecified,1.6909864732,0.0%,Japan
2021,Unspecified,1.6252127743999998,0.0%,Japan
2021,Trade policy,1.0936971158,0.0%,Japan
2022,,1.0881570754,0.0%,Japan
2023,,0.9974367353999999,0.0%,Japan
2019,Tourism,0.8846191667999999,0.0%,Japan
2022,Tourism,0.8811113781999999,0.0%,Japan
2023,Tourism,0.8337876985999999,0.0%,Japan
2020,Tourism,0.6861536579999999,0.0%,Japan
2022,Trade policy,0.5710985792000001,0.0%,Japan
2021,Tourism,0.456152907,0.0%,Japan
2019,Trade policy,0.45536963319999996,0.0%,Japan
2020,Trade policy,0.451113426,0.0%,Japan
2019,Food aid and commodity assistance,0.2939339016,0.0%,Japan
2020,Food aid and commodity assistance,0.29118615,0.0%,Japan
2019,Disaster Prevention & Preparedness,0.2907930608,0.0%,Japan
2022,Disaster Prevention & Preparedness,0.2715810682,0.0%,Japan
2021,Food aid and commodity assistance,0.26265620059999994,0.0%,Japan
2022,Food aid and commodity assistance,0.1907993012,0.0%,Japan
2019,,0.17841699139999997,0.0%,Japan
2020,Disaster Prevention & Preparedness,0.1287686636,0.0%,Japan
2021,,0.10121369159999999,0.0%,Japan
2020,,0.0776409262,0.0%,Japan
